"totalSpent","averageBill","overdueCount","category_groceries_spent","category_utilities_spent","category_entertainment_spent","category_transportation_spent","payDayImpact","month","nextMonthSpending","overdueRisk","savingsPotential"
750.5,150.1,0,250.2,150.3,200.0,150.0,1,1,800.25,0.1,75.05
800.25,160.05,1,280.1,160.15,210.0,150.0,0,2,820.0,0.2,80.02
820.0,164.0,0,290.0,170.0,210.0,150.0,1,3,780.5,0.0,82.0
780.5,156.1,0,270.25,160.25,200.0,150.0,0,4,950.75,0.1,78.05
950.75,190.15,1,320.5,180.25,250.0,200.0,1,5,1100.0,0.2,95.07
1100.0,220.0,2,400.0,200.0,300.0,200.0,0,6,980.25,0.4,110.0
980.25,196.05,1,350.25,180.0,250.0,200.0,1,7,850.5,0.2,98.02
850.5,170.1,0,300.5,170.0,230.0,150.0,0,8,900.0,0.0,85.05
900.0,180.0,0,310.0,180.0,250.0,160.0,1,9,1200.75,0.1,90.0
1200.75,240.15,2,450.5,220.25,300.0,230.0,0,10,1300.0,0.4,120.07
1300.0,260.0,3,500.0,250.0,320.0,230.0,1,11,1150.25,0.6,130.0
1150.25,230.05,1,420.25,210.0,300.0,220.0,0,12,790.5,0.2,115.02
790.5,158.1,0,260.2,155.3,215.0,160.0,1,1,840.25,0.1,79.05
840.25,168.05,1,290.1,165.15,225.0,160.0,0,2,860.0,0.2,84.02
860.0,172.0,0,300.0,175.0,225.0,160.0,1,3,820.5,0.0,86.0
820.5,164.1,0,280.25,165.25,215.0,160.0,0,4,1000.75,0.1,82.05
1000.75,200.15,1,340.5,185.25,265.0,210.0,1,5,1150.0,0.2,100.07
1150.0,230.0,2,420.0,210.0,310.0,210.0,0,6,1020.25,0.4,115.0
1020.25,204.05,1,370.25,190.0,260.0,200.0,1,7,890.5,0.2,102.02
890.5,178.1,0,310.5,175.0,240.0,165.0,0,8,940.0,0.0,89.05
940.0,188.0,0,320.0,185.0,260.0,175.0,1,9,1250.75,0.1,94.0
1250.75,250.15,2,470.5,230.25,310.0,240.0,0,10,1350.0,0.4,125.07
1350.0,270.0,3,520.0,260.0,330.0,240.0,1,11,1200.25,0.6,135.0
600.0,120.0,0,200.0,120.0,180.0,100.0,1,1,650.5,0.0,60.0
650.5,130.1,1,220.25,130.25,190.0,110.0,0,2,680.25,0.2,65.05
680.25,136.05,0,230.1,140.15,200.0,110.0,1,3,660.0,0.0,68.02
660.0,132.0,0,225.0,135.0,190.0,110.0,0,4,800.75,0.1,66.0
800.75,160.15,1,280.5,150.25,220.0,150.0,1,5,950.0,0.2,80.07
950.0,190.0,2,350.0,180.0,250.0,170.0,0,6,820.25,0.4,95.0
820.25,164.05,1,300.25,160.0,220.0,140.0,1,7,700.5,0.2,82.02
700.5,140.1,0,250.5,140.0,200.0,110.0,0,8,750.0,0.0,70.05
750.0,150.0,0,260.0,150.0,220.0,120.0,1,9,1000.75,0.1,75.0
1000.75,200.15,2,380.5,190.25,250.0,180.0,0,10,1100.0,0.4,100.07
1100.0,220.0,3,420.0,220.0,280.0,180.0,1,11,950.25,0.6,110.0
950.25,190.05,1,350.25,180.0,250.0,170.0,0,12,630.0,0.2,95.02
630.0,126.0,0,210.0,125.0,185.0,110.0,1,1,680.5,0.0,63.0
680.5,136.1,1,230.25,135.25,195.0,120.0,0,2,710.25,0.2,68.05
710.25,142.05,0,240.1,145.15,205.0,120.0,1,3,690.0,0.0,71.02
690.0,138.0,0,235.0,140.0,195.0,120.0,0,4,830.75,0.1,69.0
830.75,166.15,1,290.5,155.25,225.0,160.0,1,5,980.0,0.2,83.07
980.0,196.0,2,370.0,185.0,255.0,170.0,0,6,850.25,0.4,98.0
850.25,170.05,1,310.25,165.0,225.0,150.0,1,7,730.5,0.2,85.02
730.5,146.1,0,260.5,145.0,205.0,120.0,0,8,780.0,0.0,73.05
780.0,156.0,0,270.0,155.0,225.0,130.0,1,9,1030.75,0.1,78.0
1030.75,206.15,2,390.5,195.25,260.0,185.0,0,10,1130.0,0.4,103.07
1130.0,226.0,3,430.0,225.0,290.0,185.0,1,11,980.25,0.6,113.0
1000.0,200.0,1,350.0,200.0,250.0,200.0,1,1,1100.5,0.2,100.0
1100.5,220.1,1,400.25,220.25,280.0,200.0,0,2,1150.25,0.2,110.05
1150.25,230.05,2,420.1,230.15,300.0,200.0,1,3,1050.0,0.4,115.02
1050.0,210.0,1,380.0,210.0,270.0,190.0,0,4,1250.75,0.2,105.0
1250.75,250.15,2,450.5,250.25,320.0,230.0,1,5,1400.0,0.4,125.07
1400.0,280.0,3,500.0,280.0,350.0,270.0,0,6,1300.25,0.6,140.0
1300.25,260.05,2,480.25,260.0,330.0,230.0,1,7,1150.5,0.4,130.02
1150.5,230.1,1,410.5,230.0,300.0,210.0,0,8,1200.0,0.2,115.05
1200.0,240.0,2,430.0,240.0,310.0,220.0,1,9,1500.75,0.4,120.0
1500.75,300.15,4,550.5,300.25,380.0,270.0,0,10,1600.0,0.8,150.07
1600.0,320.0,5,600.0,320.0,400.0,280.0,1,11,1450.25,1.0,160.0
1450.25,290.05,3,520.25,290.0,350.0,290.0,0,12,1050.0,0.6,145.02
1050.0,210.0,1,360.0,205.0,260.0,225.0,1,1,1150.5,0.2,105.0
1150.5,230.1,1,410.25,225.25,285.0,230.0,0,2,1200.25,0.2,115.05
1200.25,240.05,2,430.1,235.15,305.0,230.0,1,3,1100.0,0.4,120.02
1100.0,220.0,1,390.0,215.0,275.0,220.0,0,4,1300.75,0.2,110.0
1300.75,260.15,2,460.5,255.25,325.0,260.0,1,5,1450.0,0.4,130.07
1450.0,290.0,3,510.0,285.0,355.0,300.0,0,6,1350.25,0.6,145.0
1350.25,270.05,2,490.25,265.0,335.0,260.0,1,7,1200.5,0.4,135.02
1200.5,240.1,1,420.5,235.0,305.0,240.0,0,8,1250.0,0.2,120.05
1250.0,250.0,2,440.0,245.0,315.0,250.0,1,9,1550.75,0.4,125.0
1550.75,310.15,4,560.5,305.25,385.0,290.0,0,10,1650.0,0.8,155.07
1650.0,330.0,5,610.0,325.0,405.0,310.0,1,11,1500.25,1.0,165.0
550.0,110.0,0,180.0,110.0,160.0,100.0,1,1,600.25,0.0,55.0
600.25,120.05,1,200.1,120.15,170.0,110.0,0,2,620.0,0.2,60.02
620.0,124.0,0,210.0,130.0,170.0,110.0,1,3,580.5,0.0,62.0
580.5,116.1,0,190.25,120.25,160.0,110.0,0,4,750.75,0.1,58.05
750.75,150.15,1,270.5,140.25,200.0,140.0,1,5,900.0,0.2,75.07
900.0,180.0,2,320.0,160.0,250.0,170.0,0,6,780.25,0.4,90.0
780.25,156.05,1,280.25,150.0,220.0,130.0,1,7,650.5,0.2,78.02
650.5,130.1,0,230.5,130.0,200.0,90.0,0,8,700.0,0.0,65.05
700.0,140.0,0,250.0,140.0,200.0,110.0,1,9,1000.75,0.1,70.0
1000.75,200.15,2,380.5,180.25,250.0,190.0,0,10,1100.0,0.4,100.07
1100.0,220.0,3,410.0,210.0,280.0,200.0,1,11,950.25,0.6,110.0
950.25,190.05,1,340.25,170.0,250.0,190.0,0,12,590.5,0.2,95.02
590.5,118.1,0,190.2,115.3,175.0,110.0,1,1,640.25,0.1,59.05
640.25,128.05,1,210.1,125.15,185.0,120.0,0,2,660.0,0.2,64.02
660.0,132.0,0,220.0,135.0,185.0,120.0,1,3,620.5,0.0,66.0
620.5,124.1,0,200.25,125.25,175.0,120.0,0,4,800.75,0.1,62.05
800.75,160.15,1,280.5,145.25,215.0,160.0,1,5,950.0,0.2,80.07
950.0,190.0,2,330.0,165.0,265.0,190.0,0,6,820.25,0.4,95.0
820.25,164.05,1,290.25,155.0,230.0,145.0,1,7,690.5,0.2,82.02
690.5,138.1,0,240.5,135.0,210.0,105.0,0,8,740.0,0.0,69.05
740.0,148.0,0,260.0,145.0,210.0,125.0,1,9,1050.75,0.1,74.0
1050.75,210.15,2,390.5,185.25,260.0,215.0,0,10,1150.0,0.4,105.07
